customer_id,age,gender,annual_income,purchase_amount,purchase_date,city,product_category,rating,loyalty_member,age_group,income_level
2248,43,Male,109012,2675,15-04-2023 00:00,Delhi,Home,1.4,0,36-45,High Income
4054,64,Male,29416,1881,11-05-2020 00:00,Chennai,Home,3.7,0,56-65,Low Income
5033,29,Male,86422,4234,10-08-2022 00:00,Mumbai,Electronics,1.2,1,26-35,High Income
2997,48,Female,28584,4918,25-05-2023 00:00,Hyderabad,Home,4.4,-1,46-55,Low Income
5916,34,Male,144555,4943,30-10-2022 00:00,Kolkata,Home,1.2,1,26-35,High Income
4687,50,Male,113302,582,03-02-2018 00:00,Hyderabad,Electronics,2.3,1,46-55,High Income
3151,28,Male,142408,4219,31-03-2019 00:00,Bangalore,Electronics,4.4,1,26-35,High Income
5018,45,Female,38830,1233,20-03-2019 00:00,Bangalore,Home,3.1,-1,36-45,Low Income
4110,43,Male,105825,1691,24-11-2018 00:00,Mumbai,Home,2.7,0,36-45,High Income
2970,43,Male,141162,832,31-07-2018 00:00,Mumbai,Home,4.8,-1,36-45,High Income
6765,45,Female,23591,3265,09-03-2021 00:00,Kolkata,Home,4.3,-1,36-45,Low Income
3626,43,Male,113878,2267,03-12-2019 00:00,Kolkata,Home,3.7,1,36-45,High Income
2202,59,Female,145407,3470,31-08-2019 00:00,Mumbai,Home,1.6,0,56-65,High Income
6567,24,Male,136869,227,26-09-2022 00:00,Chennai,Electronics,4.7,-1,18-25,High Income
6742,19,Male,146644,2165,09-08-2020 00:00,Mumbai,Electronics,3.8,0,18-25,High Income
6788,59,Male,41395,3645,27-12-2018 00:00,Mumbai,Home,2.4,0,56-65,Middle Income
3035,21,Female,36738,4197,13-09-2018 12:00,Mumbai,Home,3.2,0,18-25,Low Income
1477,61,Male,22631,973,01-06-2018 00:00,Mumbai,Home,3.6,1,56-65,Low Income
2254,36,Male,37905,2519,24-05-2023 00:00,Chennai,Electronics,1.1,1,36-45,Low Income
1922,43,Female,39056,4507,31-05-2021 00:00,Mumbai,Electronics,1.9,0,36-45,Low Income
1419,28,Male,129674,3578,04-05-2021 00:00,Mumbai,Home,3.9,0,26-35,High Income
3204,57,Female,137025,1861,23-08-2019 00:00,Hyderabad,Clothing,2.5,1,56-65,High Income
3597,67,Male,141656,742,15-08-2021 00:00,Mumbai,Home,2.8,0,65+,High Income
2120,60,Male,135316,559,02-04-2022 00:00,Hyderabad,Home,1.1,0,56-65,High Income
4068,28,Female,109082,3011,20-02-2022 00:00,Mumbai,Electronics,4.1,0,26-35,High Income
1950,62,Female,55447,3980,30-07-2018 00:00,Mumbai,Electronics,3.2,1,56-65,Middle Income
3336,20,Female,74418,1787,20-08-2018 00:00,Mumbai,Home,4.7,1,18-25,Middle Income
6373,29,Male,57190,3351,19-05-2020 00:00,Hyderabad,Home,3.6,0,26-35,Middle Income
3243,20,Male,46014,4029,26-11-2019 00:00,Mumbai,Home,4.5,0,18-25,Middle Income
3645,59,Male,149233,2873,25-08-2022 00:00,Hyderabad,Home,3.5,1,56-65,High Income
2857,44,Male,92999,1372,01-02-2019 00:00,Bangalore,Home,1.5,-1,36-45,High Income
5612,66,Male,127917,4894,26-04-2019 00:00,Delhi,Home,1.3,1,65+,High Income
6754,43,Male,70278,2162,25-05-2022 00:00,Delhi,Electronics,4.7,-1,36-45,Middle Income
2865,19,Male,145563,3216,26-07-2019 00:00,Hyderabad,Home,3.3,1,18-25,High Income
3912,66,Male,21780,3133,17-04-2021 00:00,Kolkata,Clothing,3.2,-1,65+,Low Income
3853,19,Male,83811,84,06-01-2022 00:00,Mumbai,Home,2.5,1,18-25,High Income
6996,47,Female,62192,3355,16-06-2023 00:00,Kolkata,Electronics,2.5,0,46-55,Middle Income
4228,37,Male,79300,3512,20-04-2022 00:00,Hyderabad,Home,3,1,36-45,Middle Income
3371,42,Male,119129,1837,04-11-2019 00:00,Mumbai,Home,2.5,-1,36-45,High Income
3891,49,Male,63923,3858,26-11-2021 00:00,Kolkata,Home,1.5,0,46-55,Middle Income
4756,27,Male,109196,523,21-10-2018 00:00,Mumbai,Clothing,3.5,0,26-35,High Income
5225,59,Male,148888,2012,20-06-2018 00:00,Chennai,Electronics,4.9,0,56-65,High Income
1094,43,Male,22395,1732,21-11-2020 00:00,Hyderabad,Home,3.9,1,36-45,Low Income
3674,50,Male,122449,3427,20-09-2018 00:00,Bangalore,Home,1.7,0,46-55,High Income
1793,58,Male,117384,2156,07-12-2019 00:00,Delhi,Home,4.5,1,56-65,High Income
2834,43,Female,35779,3694,08-07-2018 00:00,Kolkata,Home,2.5,1,36-45,Low Income
3116,59,Male,91028,2493,25-02-2020 00:00,Mumbai,Electronics,4.9,1,56-65,High Income
5106,54,Male,27111,1065,28-09-2020 00:00,Mumbai,Home,4.5,0,46-55,Low Income
4325,43,Female,131391,344,06-01-2023 00:00,Mumbai,Electronics,4.5,0,36-45,High Income
6961,33,Male,29984,3372,23-08-2019 00:00,Bangalore,Home,1.2,0,26-35,Low Income
4205,43,Female,92328,2510,08-07-2021 00:00,Chennai,Clothing,3.4,1,36-45,High Income
5807,67,Male,144243,4543,20-04-2021 00:00,Chennai,Electronics,2.3,1,65+,High Income
1814,60,Female,46924,1502,03-09-2022 00:00,Kolkata,Home,4.3,1,56-65,Middle Income
1345,44,Male,83811,2241,12-08-2018 00:00,Mumbai,Home,2.9,-1,36-45,High Income
3349,58,Female,52577,3841,11-08-2020 00:00,Chennai,Electronics,4.4,1,56-65,Middle Income
1362,33,Female,27711,1152,22-01-2018 00:00,Delhi,Home,3.1,-1,26-35,Low Income
3188,43,Female,119869,4797,14-02-2023 00:00,Mumbai,Home,3.4,1,36-45,High Income
4281,19,Male,145093,1643,22-08-2018 00:00,Hyderabad,Home,1.1,1,18-25,High Income
1984,29,Female,124763,278,30-10-2021 00:00,Hyderabad,Home,4,0,26-35,High Income
2639,57,Female,24096,2510,27-12-2021 00:00,Kolkata,Home,3.3,1,56-65,Low Income
1827,26,Male,86555,4913,03-10-2019 00:00,Mumbai,Clothing,1.7,0,26-35,High Income
4531,43,Male,95012,106,02-01-2023 00:00,Kolkata,Home,4,1,36-45,High Income
5451,26,Female,28254,3173,30-08-2019 00:00,Kolkata,Home,3.4,0,26-35,Low Income
6443,27,Male,145410,781,24-06-2019 00:00,Bangalore,Clothing,2.3,0,26-35,High Income
4876,51,Female,97120,509,24-11-2020 00:00,Mumbai,Clothing,3.9,1,46-55,High Income
1126,43,Male,97000,2217,06-08-2021 00:00,Mumbai,Home,4.4,-1,36-45,High Income
1603,18,Male,77987,1153,24-12-2021 00:00,Mumbai,Electronics,4.6,0,<18,Middle Income
4449,68,Female,123025,1976,15-03-2023 00:00,Kolkata,Home,3.7,-1,65+,High Income
6109,43,Male,126712,3701,22-08-2022 00:00,Hyderabad,Clothing,1.3,1,36-45,High Income
4533,43,Male,113976,4617,29-01-2022 00:00,Bangalore,Clothing,4.8,1,36-45,High Income
4367,44,Male,23273,4193,20-03-2018 00:00,Mumbai,Electronics,4.5,0,36-45,Low Income
4368,19,Male,35330,4222,11-06-2020 00:00,Bangalore,Home,4.3,0,18-25,Low Income
4797,48,Female,41494,1009,27-07-2019 00:00,Kolkata,Home,2.8,0,46-55,Middle Income
6526,31,Male,96422,1171,25-03-2019 00:00,Mumbai,Electronics,4.9,1,26-35,High Income
2792,19,Female,142089,1699,19-10-2022 00:00,Mumbai,Home,2,0,18-25,High Income
4476,29,Female,103441,2510,26-02-2018 00:00,Hyderabad,Home,3.9,0,26-35,High Income
4417,54,Male,107594,4918,22-06-2023 00:00,Kolkata,Home,3.2,0,46-55,High Income
2645,45,Female,21080,4483,07-10-2018 00:00,Bangalore,Home,4.3,0,36-45,Low Income
4030,56,Female,42007,2631,26-01-2022 00:00,Mumbai,Home,1.1,0,56-65,Middle Income
3872,41,Male,133805,3087,11-02-2018 00:00,Bangalore,Home,1.7,1,36-45,High Income
2854,27,Female,115815,284,04-11-2021 00:00,Mumbai,Clothing,3,-1,26-35,High Income
5021,63,Female,66815,4006,10-11-2019 00:00,Delhi,Home,2.3,0,56-65,Middle Income
5662,31,Female,103482,4189,27-06-2021 00:00,Mumbai,Clothing,4.2,0,26-35,High Income
6031,54,Male,20639,1652,14-03-2022 00:00,Mumbai,Clothing,2.3,1,46-55,Low Income
3708,43,Male,83811,2594,17-05-2019 00:00,Hyderabad,Electronics,1.3,0,36-45,High Income
4502,41,Female,138948,1852,01-05-2021 00:00,Mumbai,Electronics,2.1,0,36-45,High Income
2332,31,Female,98038,4545,29-02-2020 00:00,Hyderabad,Home,3.4,1,26-35,High Income
1201,51,Male,123494,2608,15-04-2023 00:00,Delhi,Electronics,1.7,0,46-55,High Income
4507,29,Female,113899,1824,20-01-2020 00:00,Kolkata,Home,3.2,0,26-35,High Income
5212,39,Male,23736,503,12-01-2020 00:00,Mumbai,Home,1.5,1,36-45,Low Income
6032,23,Female,142434,4702,14-06-2018 00:00,Hyderabad,Clothing,2.7,1,18-25,High Income
1536,62,Female,148771,1819,31-03-2018 00:00,Delhi,Electronics,2.2,0,56-65,High Income
1385,31,Male,127598,2772,17-12-2020 00:00,Mumbai,Clothing,2.3,1,26-35,High Income
1474,53,Female,135036,366,10-07-2021 00:00,Bangalore,Clothing,3.8,0,46-55,High Income
4600,49,Male,56820,2693,20-01-2020 00:00,Chennai,Electronics,2.3,1,46-55,Middle Income
6034,50,Male,104861,1436,29-03-2020 00:00,Chennai,Clothing,2.5,0,46-55,High Income
5971,53,Male,85807,4414,25-10-2019 00:00,Chennai,Electronics,4.3,1,46-55,High Income
6298,35,Male,147378,3313,15-03-2023 00:00,Chennai,Home,2.5,1,26-35,High Income
5759,20,Male,80531,1376,07-08-2018 00:00,Mumbai,Home,3.7,1,18-25,High Income
5120,40,Male,130002,378,09-01-2018 00:00,Bangalore,Home,2.1,-1,36-45,High Income
2990,49,Female,134193,373,06-03-2019 00:00,Mumbai,Home,4.5,1,46-55,High Income
6299,62,Male,62425,3635,04-01-2023 00:00,Mumbai,Home,2.8,1,56-65,Middle Income
5805,33,Male,29387,1464,18-03-2023 00:00,Hyderabad,Home,1.9,1,26-35,Low Income
4572,22,Male,134680,2281,13-01-2018 00:00,Delhi,Electronics,4.4,0,18-25,High Income
6975,21,Male,96815,525,04-12-2022 00:00,Bangalore,Home,2.4,-1,18-25,High Income
6280,38,Male,47584,1417,25-06-2020 00:00,Mumbai,Electronics,1.5,0,36-45,Middle Income
6098,31,Female,74327,385,02-11-2022 00:00,Chennai,Home,4.2,1,26-35,Middle Income
5757,56,Male,144494,497,21-11-2019 00:00,Kolkata,Electronics,3,1,56-65,High Income
3713,48,Male,135814,612,18-11-2022 00:00,Delhi,Home,1.9,0,46-55,High Income
3203,31,Male,83811,3872,26-12-2020 00:00,Delhi,Electronics,2.1,1,26-35,High Income
1966,33,Male,62261,2854,08-11-2019 00:00,Chennai,Electronics,2.3,-1,26-35,Middle Income
5944,34,Male,93588,764,03-07-2022 00:00,Mumbai,Electronics,2.4,0,26-35,High Income
6203,62,Female,36995,3560,07-03-2018 00:00,Mumbai,Clothing,4.6,-1,56-65,Low Income
4432,40,Male,135437,1256,10-01-2020 00:00,Mumbai,Home,1.4,0,36-45,High Income
1688,31,Female,33580,2294,27-07-2018 00:00,Chennai,Electronics,2.9,0,26-35,Low Income
5243,24,Male,38240,1881,12-06-2019 00:00,Hyderabad,Home,2.8,-1,18-25,Low Income
4701,63,Male,143279,2224,04-11-2019 00:00,Kolkata,Home,2.7,0,56-65,High Income
1341,49,Male,103446,3166,28-03-2020 00:00,Mumbai,Home,2.4,-1,46-55,High Income
6182,32,Female,95752,3665,29-09-2020 00:00,Mumbai,Electronics,2.7,1,26-35,High Income
2724,61,Female,124533,2795,18-06-2021 00:00,Bangalore,Clothing,2.7,0,56-65,High Income
6479,34,Male,143199,2057,31-03-2019 00:00,Kolkata,Home,2.2,1,26-35,High Income
5422,58,Male,66111,2510,22-06-2023 00:00,Hyderabad,Home,4.1,0,56-65,Middle Income
2759,64,Male,54866,1436,20-06-2020 00:00,Chennai,Electronics,4.2,1,56-65,Middle Income
4212,61,Female,100974,1762,03-04-2022 00:00,Delhi,Electronics,3,-1,56-65,High Income
3262,43,Female,102093,2630,01-09-2018 00:00,Mumbai,Electronics,3.5,0,36-45,High Income
1951,44,Male,78985,2119,09-06-2023 00:00,Bangalore,Electronics,1.2,1,36-45,Middle Income
1722,69,Male,53268,1914,10-02-2020 00:00,Mumbai,Home,1.7,0,65+,Middle Income
3079,57,Female,75371,230,23-06-2021 00:00,Chennai,Clothing,2.1,-1,56-65,Middle Income
3717,31,Female,137051,4023,11-12-2018 00:00,Delhi,Electronics,4.6,-1,26-35,High Income
3332,32,Male,62816,2937,16-02-2022 00:00,Kolkata,Home,3.7,0,26-35,Middle Income
5524,50,Male,64112,4955,04-05-2022 00:00,Mumbai,Clothing,3.7,1,46-55,Middle Income
1285,48,Male,74911,3235,07-02-2018 00:00,Chennai,Home,1.1,0,46-55,Middle Income
4495,52,Female,95446,2789,25-12-2022 00:00,Mumbai,Clothing,4.2,1,46-55,High Income
1768,45,Female,65752,4458,20-06-2021 00:00,Mumbai,Electronics,3.1,-1,36-45,Middle Income
4057,63,Male,147707,1946,19-10-2018 00:00,Mumbai,Home,4.8,-1,56-65,High Income
6083,40,Female,100840,223,19-10-2018 00:00,Hyderabad,Home,3.3,1,36-45,High Income
3161,43,Male,47289,2433,28-01-2020 00:00,Delhi,Electronics,2.6,-1,36-45,Middle Income
4293,30,Female,64788,2939,06-11-2021 00:00,Hyderabad,Home,2.8,0,26-35,Middle Income
6797,37,Male,24747,3356,06-11-2022 00:00,Hyderabad,Home,3.4,-1,36-45,Low Income
1946,52,Male,94822,4871,01-08-2019 00:00,Bangalore,Home,3.1,-1,46-55,High Income
5926,22,Male,20045,3655,03-07-2021 00:00,Mumbai,Clothing,2.4,1,18-25,Low Income
4335,26,Female,115278,2898,02-05-2023 00:00,Mumbai,Electronics,1.3,1,26-35,High Income
5150,46,Male,27758,4306,05-08-2021 00:00,Mumbai,Electronics,1.3,0,46-55,Low Income
5895,23,Male,144325,1073,20-09-2021 00:00,Mumbai,Home,2,1,18-25,High Income
5873,42,Male,145076,2510,28-08-2019 00:00,Hyderabad,Clothing,1.1,1,36-45,High Income
2481,48,Female,43437,3707,23-03-2019 00:00,Hyderabad,Home,4.1,0,46-55,Middle Income
2901,39,Male,39585,1043,03-10-2021 00:00,Mumbai,Home,4.3,0,36-45,Low Income
4451,19,Female,118759,2972,05-10-2018 00:00,Mumbai,Home,3.8,1,18-25,High Income
5064,62,Female,29854,1395,20-09-2020 00:00,Delhi,Home,2.1,0,56-65,Low Income
1054,22,Female,72076,4932,16-06-2019 00:00,Kolkata,Home,1.7,0,18-25,Middle Income
6297,42,Male,37349,3331,23-11-2021 00:00,Delhi,Electronics,2.3,0,36-45,Low Income
4462,25,Female,116228,3572,15-11-2021 00:00,Mumbai,Clothing,3.2,1,18-25,High Income
4079,18,Male,41348,4136,10-09-2020 00:00,Mumbai,Home,4.5,1,<18,Middle Income
1832,37,Male,54296,1794,25-08-2019 00:00,Chennai,Home,4.5,0,36-45,Middle Income
5408,61,Male,121280,877,16-07-2019 00:00,Mumbai,Clothing,3,0,56-65,High Income
6954,49,Female,98824,651,02-12-2020 12:00,Bangalore,Clothing,4.6,1,46-55,High Income
3490,28,Male,74021,961,22-04-2022 00:00,Bangalore,Home,3.5,1,26-35,Middle Income
6886,56,Male,91923,3923,28-02-2018 00:00,Kolkata,Home,2.4,1,56-65,High Income
1327,64,Female,120825,3507,16-01-2021 00:00,Hyderabad,Clothing,3.2,-1,56-65,High Income
4310,43,Male,59293,2510,04-04-2019 00:00,Mumbai,Clothing,2.1,0,36-45,Middle Income
4300,41,Female,83811,4675,14-04-2018 00:00,Bangalore,Home,4.8,0,36-45,High Income
4675,28,Female,108552,1466,04-10-2020 00:00,Delhi,Electronics,3.7,-1,26-35,High Income
6383,43,Male,140461,4869,14-04-2018 00:00,Mumbai,Home,4,1,36-45,High Income
6207,33,Female,50215,1330,01-01-2020 12:00,Chennai,Electronics,3,0,26-35,Middle Income
2311,52,Female,101638,4000,20-09-2021 00:00,Mumbai,Home,2.4,0,46-55,High Income
3538,63,Female,57260,1826,22-04-2022 00:00,Delhi,Home,4.9,-1,56-65,Middle Income
4983,20,Male,120647,3070,28-10-2018 00:00,Hyderabad,Home,5,-1,18-25,High Income
5547,18,Female,83811,4012,16-10-2019 00:00,Mumbai,Home,4.4,1,<18,High Income
6619,43,Female,100731,181,09-07-2019 00:00,Mumbai,Electronics,4,0,36-45,High Income
1164,64,Male,66009,2218,20-09-2019 00:00,Mumbai,Electronics,4.2,1,56-65,Middle Income
5277,18,Male,112689,2162,26-09-2021 00:00,Bangalore,Home,2.1,1,<18,High Income
6005,34,Male,148824,3936,24-02-2022 00:00,Mumbai,Home,4,-1,26-35,High Income
1822,19,Male,83811,54,01-12-2021 00:00,Mumbai,Electronics,3.7,0,18-25,High Income
1943,46,Male,49605,2007,17-07-2020 00:00,Mumbai,Clothing,3.7,1,46-55,Middle Income
5425,37,Female,130879,3655,06-07-2021 00:00,Hyderabad,Clothing,4.3,0,36-45,High Income
1774,23,Female,73205,4754,26-12-2018 00:00,Hyderabad,Electronics,4.8,1,18-25,Middle Income
3198,25,Male,57569,178,28-03-2018 00:00,Hyderabad,Home,2.7,1,18-25,Middle Income
4156,46,Female,140827,1011,04-03-2019 00:00,Mumbai,Electronics,2.4,0,46-55,High Income
5242,65,Male,25580,816,01-02-2019 00:00,Mumbai,Electronics,4.4,0,56-65,Low Income
4695,68,Female,134902,4012,09-12-2018 00:00,Kolkata,Clothing,3,1,65+,High Income
4452,50,Male,83811,2510,13-12-2018 00:00,Hyderabad,Home,1.2,1,46-55,High Income
1914,20,Female,59643,4478,01-01-2023 00:00,Mumbai,Home,4.5,0,18-25,Middle Income
6667,52,Male,116185,3145,29-04-2023 00:00,Mumbai,Home,3,1,46-55,High Income
2308,22,Male,148458,4415,06-04-2018 00:00,Delhi,Clothing,4.6,1,18-25,High Income
5177,44,Male,116032,637,02-07-2021 00:00,Bangalore,Home,4.9,1,36-45,High Income
1513,61,Female,147319,3473,21-02-2023 00:00,Kolkata,Home,4.6,1,56-65,High Income
2920,29,Male,138977,4425,05-03-2021 00:00,Chennai,Electronics,4.6,0,26-35,High Income
4594,37,Female,106173,2724,25-06-2021 00:00,Bangalore,Home,4,-1,36-45,High Income
5841,62,Female,126960,4584,03-03-2022 00:00,Delhi,Electronics,3.3,0,56-65,High Income
5802,26,Male,91713,2763,05-06-2023 00:00,Mumbai,Home,3.8,1,26-35,High Income
5566,56,Female,92805,1260,31-08-2022 00:00,Kolkata,Home,3.6,0,56-65,High Income
4190,21,Male,34974,1708,26-11-2021 00:00,Bangalore,Electronics,2.4,0,18-25,Low Income
5491,68,Male,34037,1906,27-08-2019 00:00,Mumbai,Home,4.1,0,65+,Low Income
2555,43,Male,104292,2156,16-02-2019 00:00,Mumbai,Home,4,1,36-45,High Income
2279,44,Male,110703,3099,24-03-2019 00:00,Chennai,Clothing,2.4,0,36-45,High Income
6853,62,Male,63148,2416,09-04-2018 00:00,Mumbai,Clothing,5,0,56-65,Middle Income
6000,60,Female,92153,399,09-02-2020 00:00,Chennai,Electronics,1.7,1,56-65,High Income
2387,64,Male,139894,2510,29-07-2020 00:00,Hyderabad,Home,2.3,1,56-65,High Income
5688,62,Female,49756,674,08-02-2021 00:00,Mumbai,Electronics,3.3,1,56-65,Middle Income
3761,39,Female,32683,3302,06-08-2021 00:00,Delhi,Home,3.8,0,36-45,Low Income
3679,60,Female,69485,3457,11-06-2022 00:00,Hyderabad,Clothing,2.6,-1,56-65,Middle Income
3106,36,Male,118231,2084,13-01-2018 00:00,Mumbai,Home,3.8,0,36-45,High Income
5223,25,Male,31025,432,25-05-2019 00:00,Bangalore,Home,1.7,0,18-25,Low Income
5831,69,Female,106426,1008,03-10-2020 00:00,Chennai,Electronics,3,1,65+,High Income
3768,25,Female,38715,4863,12-11-2020 00:00,Mumbai,Home,3.1,0,18-25,Low Income
4953,59,Female,90097,3482,02-08-2020 00:00,Mumbai,Electronics,2,1,56-65,High Income
4186,43,Male,118383,948,19-07-2018 00:00,Bangalore,Home,2.8,1,36-45,High Income
4280,65,Male,122067,3761,19-06-2021 00:00,Chennai,Electronics,4.6,-1,56-65,High Income
3573,68,Female,112943,4272,16-06-2021 00:00,Delhi,Clothing,2.7,1,65+,High Income
5616,43,Female,107116,4598,30-10-2018 00:00,Bangalore,Home,3.2,1,36-45,High Income
1236,30,Male,56744,4312,25-06-2018 00:00,Mumbai,Electronics,3.6,0,26-35,Middle Income
2304,45,Male,144697,3232,18-11-2020 00:00,Mumbai,Home,2.1,1,36-45,High Income
2301,36,Female,22124,3399,08-10-2021 00:00,Mumbai,Home,2.6,1,36-45,Low Income
3541,65,Male,124956,4615,22-04-2019 00:00,Hyderabad,Clothing,2.4,1,56-65,High Income
3051,56,Female,58051,3529,18-01-2019 00:00,Mumbai,Electronics,3.1,1,56-65,Middle Income
3076,29,Female,111310,4356,02-12-2022 00:00,Mumbai,Home,4.3,-1,26-35,High Income
4180,32,Female,141293,608,07-04-2022 12:00,Kolkata,Home,3.1,1,26-35,High Income
3657,48,Male,84818,4888,12-08-2021 00:00,Mumbai,Home,2.3,1,46-55,High Income
1074,43,Male,65177,707,25-06-2021 00:00,Mumbai,Electronics,3.6,1,36-45,Middle Income
3175,59,Male,110296,455,18-06-2021 00:00,Mumbai,Home,1.2,0,56-65,High Income
4924,44,Female,130623,795,03-02-2021 00:00,Mumbai,Home,4.6,0,36-45,High Income
3089,28,Male,20997,1003,16-06-2020 00:00,Mumbai,Home,1.4,0,26-35,Low Income
6475,55,Male,79330,3061,19-07-2020 00:00,Chennai,Electronics,1.6,1,46-55,Middle Income
1040,51,Female,63769,3443,16-11-2019 00:00,Mumbai,Home,2,1,46-55,Middle Income
6796,36,Male,137045,1957,03-05-2018 00:00,Kolkata,Electronics,2.1,0,36-45,High Income
6497,23,Male,140179,4412,24-11-2020 00:00,Delhi,Home,2.7,0,18-25,High Income
5683,63,Male,136367,258,10-09-2019 00:00,Mumbai,Home,1.4,-1,56-65,High Income
2622,69,Female,83811,942,14-09-2020 00:00,Mumbai,Home,4.4,-1,65+,High Income
5052,66,Male,31231,722,20-02-2019 00:00,Hyderabad,Electronics,3.8,0,65+,Low Income
3074,59,Male,115287,2972,09-12-2019 00:00,Chennai,Electronics,1.6,1,56-65,High Income
5826,18,Female,92976,1117,29-09-2019 00:00,Hyderabad,Home,1.1,1,<18,High Income
5263,52,Male,145391,240,09-12-2021 00:00,Mumbai,Clothing,2.3,1,46-55,High Income
1609,57,Female,141509,3805,11-08-2021 00:00,Hyderabad,Electronics,3.2,0,56-65,High Income
1454,69,Male,129522,854,13-12-2018 00:00,Chennai,Electronics,4.8,-1,65+,High Income
3953,43,Male,75965,1139,06-02-2018 00:00,Mumbai,Electronics,4.2,1,36-45,Middle Income
2708,64,Male,101144,28,20-09-2022 00:00,Mumbai,Home,2.9,-1,56-65,High Income
4028,56,Female,81517,3723,17-06-2023 00:00,Chennai,Electronics,3,0,56-65,High Income
5797,21,Female,112693,3128,08-04-2023 00:00,Hyderabad,Clothing,1.2,1,18-25,High Income
4629,29,Female,115504,3019,28-06-2020 00:00,Mumbai,Home,4,1,26-35,High Income
6695,43,Male,47387,1881,12-02-2020 00:00,Mumbai,Home,3.1,-1,36-45,Middle Income
6941,29,Male,44945,2512,26-10-2019 00:00,Kolkata,Home,4.6,1,26-35,Middle Income
2386,60,Female,60239,4876,11-07-2020 00:00,Bangalore,Home,4.3,1,56-65,Middle Income
4776,68,Male,23743,2751,27-01-2018 00:00,Mumbai,Home,4.2,0,65+,Low Income
3866,43,Female,50924,4014,20-06-2019 00:00,Mumbai,Electronics,4.4,-1,36-45,Middle Income
5788,54,Male,30196,2510,18-11-2020 00:00,Mumbai,Home,3.4,0,46-55,Low Income
4363,63,Male,111815,4690,02-08-2022 00:00,Mumbai,Home,4.1,0,56-65,High Income
5889,41,Male,88860,707,20-10-2019 00:00,Mumbai,Home,3,0,36-45,High Income
5124,33,Male,61400,880,17-07-2022 00:00,Hyderabad,Home,2.5,0,26-35,Middle Income
1148,30,Male,105177,2832,10-02-2019 00:00,Mumbai,Home,2.1,1,26-35,High Income
3058,43,Male,100399,3627,01-03-2021 00:00,Delhi,Home,4.8,0,36-45,High Income
1186,43,Female,71553,1691,08-10-2022 00:00,Kolkata,Home,3.9,-1,36-45,Middle Income
3854,21,Female,123022,549,13-06-2021 00:00,Kolkata,Electronics,4.8,-1,18-25,High Income
2333,49,Female,123976,4639,29-03-2021 00:00,Bangalore,Electronics,3,1,46-55,High Income
5193,66,Female,44111,1016,23-11-2022 00:00,Mumbai,Clothing,4.7,0,65+,Middle Income
3711,63,Female,146371,357,22-02-2021 00:00,Mumbai,Electronics,2.4,0,56-65,High Income
5853,28,Male,83083,2838,07-07-2021 00:00,Mumbai,Electronics,4.9,0,26-35,High Income
5501,45,Male,139968,4679,23-07-2021 00:00,Hyderabad,Electronics,3,1,36-45,High Income
2785,58,Male,70022,1658,29-10-2021 12:00,Mumbai,Home,4.7,0,56-65,Middle Income
1750,40,Female,23199,2499,05-02-2022 00:00,Mumbai,Home,3.6,0,36-45,Low Income
2762,62,Male,70897,2510,15-04-2020 00:00,Hyderabad,Clothing,3.4,1,56-65,Middle Income
4920,40,Male,58038,2557,03-12-2019 00:00,Chennai,Electronics,3,1,36-45,Middle Income
